2010.36.18,36,18,1077,1783,39065,2010
2010.36.19,36,19,445,657,13034,2010
2010.36.2,36,2,280,538,9948,2010
2010.36.20,36,20,574,1004,26716,2010
2010.36.21,36,21,745,1390,26167,2010
2010.36.22,36,22,817,1333,26897,2010
2010.36.23,36,23,766,1153,27841,2010
2010.36.24,36,24,3682,5659,148087,2010
2010.36.25,36,25,7105,9717,334845,2010
2010.36.26,36,26,2453,3972,98536,2010
2010.36.27,36,27,1162,1691,50494,2010
2010.36.28,36,28,362,643,10091,2010
2010.36.29,36,29,1092,1783,47077,2010
2010.36.30,36,30,195,300,5188,2010
2010.36.31,36,31,237,401,7684,2010
2010.36.32,36,32,1146,1796,40515,2010
2010.36.33,36,33,930,1361,43632,2010
2010.36.34,36,34,20872,32234,1282775,2010
2010.36.35,36,35,417,634,15635,2010
2010.36.36,36,36,7249343,14743898,442208448,2010
2010.36.37,36,37,5615,9886,184591,2010
2010.36.38,36,38,112,174,3287,2010
2010.36.39,36,39,3168,5026,131967,2010
2010.36.4,36,4,2055,3413,75104,2010
2010.36.40,36,40,569,1046,17751,2010
2010.36.41,36,41,847,1227,31619,2010
2010.36.42,36,42,11276,18452,434227,2010
2010.36.44,36,44,888,1312,29116,2010
2010.36.45,36,45,2274,3910,66066,2010
2010.36.46,36,46,112,185,3000,2010
2010.36.47,36,47,1450,2552,48234,2010
2010.36.48,36,48,5106,8725,230632,2010
2010.36.49,36,49,545,981,19121,2010
2010.36.5,36,5,366,624,15622,2010
2010.36.50,36,50,1105,1690,37733,2010
2010.36.51,36,51,5241,8708,210387,2010
2010.36.53,36,53,1871,2892,76327,2010
2010.36.54,36,54,333,548,12855,2010
2010.36.55,36,55,961,1399,36114,2010
2010.36.56,36,56,131,192,10637,2010
2010.36.6,36,6,11752,16577,626666,2010
2010.36.8,36,8,1708,2528,65857,2010
2010.36.9,36,9,6868,10522,439134,2010
2010.36.99,36,99,138660,219994,6201496,2010
2010.37.1,37,1,1518,3141,67128,2010
2010.37.10,37,10,430,847,17517,2010
2010.37.11,37,11,496,779,22603,2010
2010.37.12,37,12,11581,22138,434316,2010
2010.37.13,37,13,6629,13594,268758,2010
2010.37.15,37,15,694,1589,25760,2010
2010.37.16,37,16,248,519,8350,2010
2010.37.17,37,17,2459,4693,127128,2010
2010.37.18,37,18,1608,3110,72309,2010
2010.37.19,37,19,561,1108,25677,2010
2010.37.2,37,2,347,756,13660,2010
2010.37.20,37,20,751,1785,35302,2010
2010.37.21,37,21,1302,2616,50591,2010
2010.37.22,37,22,969,1976,39651,2010
2010.37.23,37,23,546,985,19169,2010
2010.37.24,37,24,3615,6950,169556,2010
2010.37.25,37,25,1988,3558,113868,2010
2010.37.26,37,26,3236,6213,142338,2010
2010.37.27,37,27,792,1467,39694,2010
2010.37.28,37,28,747,1497,26387,2010
2010.37.29,37,29,1170,2450,55283,2010
2010.37.30,37,30,203,377,6088,2010
2010.37.31,37,31,260,498,10186,2010
2010.37.32,37,32,643,1216,24122,2010
2010.37.33,37,33,581,1008,27653,2010
2010.37.34,37,34,3944,7631,215702,2010
2010.37.35,37,35,366,689,14635,2010
2010.37.36,37,36,8671,15965,375136,2010
2010.37.37,37,37,3231387,7218211,164140024,2010
2010.37.38,37,38,103,194,3504,2010
2010.37.39,37,39,4200,7792,182967,2010
2010.37.4,37,4,1409,2911,60514,2010
2010.37.40,37,40,732,1538,27935,2010
2010.37.41,37,41,520,947,17256,2010
2010.37.42,37,42,4595,8371,247352,2010
2010.37.44,37,44,419,817,18940,2010
2010.37.45,37,45,9370,18101,335134,2010
2010.37.46,37,46,126,260,4331,2010
2010.37.47,37,47,3075,5948,122142,2010
2010.37.48,37,48,5041,10636,220453,2010
2010.37.49,37,49,405,894,16306,2010
2010.37.5,37,5,554,1156,24838,2010
2010.37.50,37,50,341,587,12482,2010
2010.37.51,37,51,10705,21310,470822,2010
2010.37.53,37,53,1411,2901,57785,2010
2010.37.54,37,54,1019,1911,33841,2010
2010.37.55,37,55,975,1764,47532,2010
2010.37.56,37,56,134,246,4069,2010
2010.37.6,37,6,5870,11838,284082,2010
2010.37.8,37,8,1305,2573,56387,2010
2010.37.9,37,9,1541,2816,83289,2010
2010.37.99,37,99,110205,214666,4780528,2010
2010.38.1,38,1,52,97,1430,2010
2010.38.10,38,10,14,33,745,2010
2010.38.11,38,11,8,19,578,2010
2010.38.12,38,12,319,577,9917,2010
2010.38.13,38,13,121,241,3855,2010
2010.38.15,38,15,46,103,1478,2010
2010.38.16,38,16,126,282,4480,2010
2010.38.17,38,17,195,365,7093,2010
2010.38.18,38,18,96,178,3012,2010
2010.38.19,38,19,164,323,6209,2010
2010.38.2,38,2,109,222,5634,2010
2010.38.20,38,20,92,174,3435,2010
2010.38.21,38,21,35,51,866,2010
2010.38.22,38,22,107,210,5309,2010
2010.38.23,38,23,22,43,733,2010
2010.38.24,38,24,59,114,2924,2010
2010.38.25,38,25,36,53,1015,2010
2010.38.26,38,26,215,400,8017,2010
2010.38.27,38,27,3579,5627,115750,2010
2010.38.28,38,28,48,99,1805,2010
2010.38.29,38,29,135,265,5522,2010
2010.38.30,38,30,526,930,17730,2010
2010.38.31,38,31,177,368,7890,2010
2010.38.32,38,32,165,319,5796,2010
2010.38.33,38,33,15,28,930,2010
2010.38.34,38,34,43,77,2396,2010
2010.38.35,38,35,67,134,2733,2010
2010.38.36,38,36,106,189,4874,2010
2010.38.37,38,37,134,298,4919,2010
2010.38.38,38,38,258203,534299,14653419,2010
2010.38.39,38,39,161,286,4654,2010
2010.38.4,38,4,307,545,11187,2010
2010.38.40,38,40,104,204,4265,2010
2010.38.41,38,41,124,216,3488,2010
2010.38.42,38,42,105,170,3712,2010
2010.38.44,38,44,4,7,92,2010
2010.38.45,38,45,47,91,1443,2010
2010.38.46,38,46,672,1225,21263,2010
2010.38.47,38,47,86,154,2318,2010
2010.38.48,38,48,461,926,17028,2010
2010.38.49,38,49,107,238,4899,2010
2010.38.5,38,5,54,110,1661,2010
2010.38.50,38,50,7,15,325,2010
2010.38.51,38,51,120,256,5651,2010
2010.38.53,38,53,290,542,9875,2010
2010.38.54,38,54,21,34,735,2010
2010.38.55,38,55,282,498,9864,2010
2010.38.56,38,56,284,580,13889,2010
2010.38.6,38,6,454,816,14254,2010
2010.38.8,38,8,416,758,17157,2010
2010.38.9,38,9,20,34,599,2010
2010.38.99,38,99,10937,19524,385434,2010
2010.39.1,39,1,772,1531,27567,2010
2010.39.10,39,10,201,404,9705,2010
2010.39.11,39,11,240,315,12273,2010
2010.39.12,39,12,6637,11763,239478,2010
2010.39.13,39,13,2335,4596,93211,2010
2010.39.15,39,15,296,559,10039,2010
2010.39.16,39,16,185,442,6060,2010
2010.39.17,39,17,2974,5219,153612,2010
2010.39.18,39,18,4134,7942,163289,2010
2010.39.19,39,19,453,916,28264,2010
2010.39.2,39,2,213,407,7489,2010
2010.39.20,39,20,459,909,20562,2010
2010.39.21,39,21,4869,8824,175180,2010
2010.39.22,39,22,456,900,18846,2010
2010.39.23,39,23,187,346,7426,2010
2010.39.24,39,24,1033,1881,52176,2010
2010.39.25,39,25,859,1448,51281,2010
2010.39.26,39,26,4814,8962,214217,2010
2010.39.27,39,27,649,1190,35999,2010
2010.39.28,39,28,364,699,11566,2010
2010.39.29,39,29,972,1831,48684,2010
2010.39.30,39,30,126,193,3878,2010
2010.39.31,39,31,243,466,11171,2010
2010.39.32,39,32,754,1323,26331,2010
2010.39.33,39,33,191,350,9574,2010
2010.39.34,39,34,1135,2146,70161,2010
2010.39.35,39,35,276,525,12676,2010
2010.39.36,39,36,2990,5177,136801,2010
2010.39.37,39,37,2744,5254,102493,2010
2010.39.38,39,38,109,217,3642,2010
2010.39.39,39,39,4417248,9170523,223694537,2010
2010.39.4,39,4,1440,2551,53589,2010
2010.39.40,39,40,455,945,17794,2010
2010.39.41,39,41,392,692,14582,2010
2010.39.42,39,42,4175,7232,179401,2010
2010.39.44,39,44,122,227,6583,2010
2010.39.45,39,45,1300,2425,49156,2010
2010.39.46,39,46,105,210,2921,2010
2010.39.47,39,47,1894,3770,72239,2010
2010.39.48,39,48,3058,5871,142069,2010
2010.39.49,39,49,381,897,16773,2010
2010.39.5,39,5,328,688,20194,2010
2010.39.50,39,50,103,173,5285,2010
2010.39.51,39,51,2333,4526,112283,2010
2010.39.53,39,53,940,1797,48481,2010
2010.39.54,39,54,2503,4656,78275,2010
2010.39.55,39,55,808,1684,39288,2010
2010.39.56,39,56,156,298,4828,2010
2010.39.6,39,6,3547,6215,159992,2010
2010.39.8,39,8,1082,1886,42628,2010
2010.39.9,39,9,467,878,35755,2010
2010.39.99,39,99,67259,124356,2865767,2010
2010.4.1,4,1,452,887,20510,2010
2010.4.10,4,10,108,198,5768,2010
2010.4.11,4,11,110,149,6437,2010
2010.4.12,4,12,2978,5305,129546,2010
2010.4.13,4,13,1289,2699,57759,2010
2010.4.15,4,15,742,1411,28236,2010
2010.4.16,4,16,971,2151,34212,2010
2010.4.17,4,17,3674,6518,207347,2010
2010.4.18,4,18,1505,2856,67179,2010
2010.4.19,4,19,1013,1867,46456,2010
2010.4.2,4,2,626,1233,31419,2010
2010.4.20,4,20,923,1810,41993,2010
2010.4.21,4,21,536,1079,25983,2010
2010.4.22,4,22,431,841,19597,2010
2010.4.23,4,23,258,425,11898,2010
2010.4.24,4,24,687,1314,47009,2010
2010.4.25,4,25,866,1403,32911,2010
2010.4.26,4,26,3067,5445,119341,2010
2010.4.27,4,27,1803,3082,94852,2010
2010.4.28,4,28,301,578,11795,2010
2010.4.29,4,29,1411,2632,61583,2010
2010.4.30,4,30,630,1089,20084,2010
2010.4.31,4,31,720,1291,30050,2010
2010.4.32,4,32,3272,6526,118943,2010
2010.4.33,4,33,315,558,16365,2010
2010.4.34,4,34,1050,1911,67195,2010
2010.4.35,4,35,3239,6802,109747,2010
2010.4.36,4,36,2589,4509,121226,2010
2010.4.37,4,37,1443,2941,59939,2010
2010.4.38,4,38,333,570,13098,2010
2010.4.39,4,39,2366,4132,116366,2010
2010.4.4,4,4,2003461,4508213,104078548,2010
2010.4.40,4,40,855,1740,22114,2010
2010.4.41,4,41,2108,3762,77378,2010
2010.4.42,4,42,1710,2981,90647,2010
2010.4.44,4,44,142,224,6460,2010
2010.4.45,4,45,493,931,19065,2010
2010.4.46,4,46,504,876,20666,2010
2010.4.47,4,47,889,1707,40636,2010
2010.4.48,4,48,5163,10302,240368,2010
2010.4.49,4,49,2263,5229,89291,2010
2010.4.5,4,5,464,896,15455,2010
2010.4.50,4,50,145,236,5166,2010
2010.4.51,4,51,1323,2487,80275,2010
2010.4.53,4,53,4075,7462,184387,2010
2010.4.54,4,54,126,220,4507,2010
2010.4.55,4,55,1692,2938,97104,2010
2010.4.56,4,56,479,878,18405,2010
2010.4.6,4,6,16057,30663,696341,2010
2010.4.8,4,8,3672,6961,157065,2010
2010.4.9,4,9,503,904,30018,2010
2010.4.99,4,99,82371,155609,3670192,2010
2010.40.1,40,1,405,898,15854,2010
2010.40.10,40,10,41,81,1248,2010
2010.40.11,40,11,29,42,1480,2010
2010.40.12,40,12,1772,3458,62242,2010
2010.40.13,40,13,988,2300,34409,2010
2010.40.15,40,15,270,631,8409,2010
2010.40.16,40,16,183,433,6735,2010
2010.40.17,40,17,911,1855,40552,2010
2010.40.18,40,18,492,1061,16386,2010
2010.40.19,40,19,377,734,13241,2010
2010.40.2,40,2,213,477,10511,2010
2010.40.20,40,20,2554,5344,88147,2010
2010.40.21,40,21,361,830,13857,2010
2010.40.22,40,22,628,1367,25899,2010
2010.40.23,40,23,78,138,2733,2010
2010.40.24,40,24,328,653,15016,2010
2010.40.25,40,25,180,308,7619,2010
2010.40.26,40,26,625,1257,22066,2010
2010.40.27,40,27,319,604,11294,2010
2010.40.28,40,28,350,751,12216,2010
2010.40.29,40,29,1985,4023,67480,2010
2010.40.30,40,30,184,361,5402,2010
2010.40.31,40,31,322,672,13191,2010
2010.40.32,40,32,604,1263,21630,2010
2010.40.33,40,33,64,127,2371,2010
2010.40.34,40,34,230,448,9277,2010
2010.40.35,40,35,673,1437,23412,2010
2010.40.36,40,36,698,1356,24691,2010
2010.40.37,40,37,756,1736,27249,2010
2010.40.38,40,38,95,178,3280,2010
2010.40.39,40,39,633,1278,24698,2010
2010.40.4,40,4,1063,2212,36272,2010
2010.40.40,40,40,1225182,2730249,60814191,2010
2010.40.41,40,41,362,763,9785,2010
2010.40.42,40,42,432,796,14907,2010
2010.40.44,40,44,42,81,1230,2010
2010.40.45,40,45,307,631,9870,2010
2010.40.46,40,46,155,325,5656,2010
2010.40.47,40,47,765,1611,25533,2010
2010.40.48,40,48,9367,19641,373239,2010
2010.40.49,40,49,278,729,9668,2010
2010.40.5,40,5,2597,5526,80411,2010
2010.40.50,40,50,31,56,966,2010
2010.40.51,40,51,711,1540,30702,2010
2010.40.53,40,53,736,1571,23997,2010
2010.40.54,40,54,137,297,18611,2010
2010.40.55,40,55,334,698,12808,2010
2010.40.56,40,56,211,451,8611,2010
2010.40.6,40,6,3006,6203,99066,2010
2010.40.8,40,8,1440,2994,51048,2010
2010.40.9,40,9,135,269,7035,2010
2010.40.99,40,99,39457,82495,1452010,2010
2010.41.1,41,1,145,270,5179,2010
2010.41.10,41,10,34,49,1409,2010
2010.41.11,41,11,96,135,5658,2010
2010.41.12,41,12,1063,1741,37062,2010
2010.41.13,41,13,467,829,19612,2010
2010.41.15,41,15,723,1224,23630,2010
2010.41.16,41,16,1814,3538,52685,2010
2010.41.17,41,17,803,1305,38402,2010
2010.41.18,41,18,380,640,13980,2010
2010.41.19,41,19,292,503,10873,2010
2010.41.2,41,2,777,1324,34506,2010
2010.41.20,41,20,293,488,11584,2010
2010.41.21,41,21,191,330,6152,2010
2010.41.22,41,22,183,305,6283,2010
2010.41.23,41,23,143,229,5719,2010
2010.41.24,41,24,290,465,15701,2010
2010.41.25,41,25,462,685,24893,2010
2010.41.26,41,26,664,1114,24162,2010
2010.41.27,41,27,597,917,22780,2010
2010.41.28,41,28,66,128,1557,2010
2010.41.29,41,29,485,896,16945,2010
2010.41.30,41,30,746,1231,21108,2010
2010.41.31,41,31,220,392,7767,2010
2010.41.32,41,32,1414,2596,47460,2010
2010.41.33,41,33,105,180,5523,2010
2010.41.34,41,34,268,456,14009,2010
2010.41.35,41,35,415,672,16220,2010
2010.41.36,41,36,1055,1520,52869,2010
2010.41.37,41,37,559,1022,19255,2010
2010.41.38,41,38,117,173,3812,2010
2010.41.39,41,39,543,886,23696,2010
2010.41.4,41,4,2066,3717,76072,2010
2010.41.40,41,40,295,536,8107,2010
2010.41.41,41,41,1342476,2848509,70187856,2010
2010.41.42,41,42,569,890,23187,2010
2010.41.44,41,44,52,89,2200,2010
2010.41.45,41,45,222,362,7227,2010
2010.41.46,41,46,122,217,4349,2010
2010.41.47,41,47,328,530,10975,2010
2010.41.48,41,48,1542,2837,65165,2010
2010.41.49,41,49,934,1901,32982,2010
2010.41.5,41,5,155,293,4331,2010
2010.41.50,41,50,108,151,3036,2010
2010.41.51,41,51,565,996,29199,2010
2010.41.53,41,53,9129,15955,339178,2010
2010.41.54,41,54,56,90,1595,2010
2010.41.55,41,55,444,705,15494,2010
2010.41.56,41,56,279,476,7284,2010
2010.41.6,41,6,11136,19893,486240,2010
2010.41.8,41,8,1308,2226,53717,2010
2010.41.9,41,9,172,257,7208,2010
2010.41.99,41,99,44892,78364,1768037,2010
2010.42.1,42,1,483,979,21159,2010
2010.42.10,42,10,2762,5107,141807,2010
2010.42.11,42,11,607,791,31664,2010
2010.42.12,42,12,7451,12953,260481,2010
2010.42.13,42,13,2299,4298,96064,2010
2010.42.15,42,15,325,582,14055,2010
2010.42.16,42,16,158,293,6618,2010
2010.42.17,42,17,1741,3020,108718,2010
2010.42.18,42,18,991,1877,49386,2010
2010.42.19,42,19,313,572,12904,2010
2010.42.2,42,2,195,336,7943,2010
2010.42.20,42,20,372,723,16960,2010
2010.42.21,42,21,599,1115,26840,2010
2010.42.22,42,22,415,782,18237,2010
2010.42.23,42,23,377,648,13732,2010
2010.42.24,42,24,6634,11821,333057,2010
2010.42.25,42,25,2035,3220,108224,2010
2010.42.26,42,26,1610,2982,99312,2010
2010.42.27,42,27,617,1115,36424,2010
2010.42.28,42,28,250,466,10157,2010
2010.42.29,42,29,668,1237,35346,2010
2010.42.30,42,30,163,287,5090,2010
2010.42.31,42,31,185,359,8812,2010
2010.42.32,42,32,648,1157,24425,2010
2010.42.33,42,33,387,665,20365,2010
2010.42.34,42,34,13936,23932,825814,2010
2010.42.35,42,35,294,527,12133,2010
2010.42.36,42,36,13005,23347,582941,2010
2010.42.37,42,37,3405,6334,141904,2010
2010.42.38,42,38,81,157,3022,2010
2010.42.39,42,39,4660,8087,215007,2010
2010.42.4,42,4,1333,2335,51943,2010
2010.42.40,42,40,393,716,17470,2010
2010.42.41,42,41,383,667,13293,2010
2010.42.42,42,42,4910642,10166698,279465311,2010
2010.42.44,42,44,328,555,15016,2010
2010.42.45,42,45,1404,2496,48643,2010
2010.42.46,42,46,77,132,2348,2010
2010.42.47,42,47,981,1884,41516,2010
2010.42.48,42,48,2894,5619,165944,2010
2010.42.49,42,49,383,875,17758,2010
2010.42.5,42,5,244,474,15837,2010
2010.42.50,42,50,253,350,9028,2010
2010.42.51,42,51,4476,7888,227754,2010
2010.42.53,42,53,968,1713,43545,2010
2010.42.54,42,54,1468,2418,57754,2010
2010.42.55,42,55,640,1156,39535,2010
2010.42.56,42,56,188,358,8389,2010
2010.42.6,42,6,4223,7031,227177,2010
2010.42.8,42,8,1164,2117,57473,2010
2010.42.9,42,9,1387,2421,97705,2010
2010.42.99,42,99,90853,160974,4446729,2010
2010.44.1,44,1,34,63,1991,2010
2010.44.10,44,10,27,49,1035,2010
2010.44.11,44,11,46,53,2382,2010
2010.44.12,44,12,978,1695,32888,2010
2010.44.13,44,13,216,387,8606,2010
2010.44.15,44,15,53,144,3282,2010
2010.44.16,44,16,10,14,452,2010
2010.44.17,44,17,168,309,11423,2010
2010.44.18,44,18,56,114,2940,2010
2010.44.19,44,19,23,40,678,2010
2010.44.2,44,2,17,30,754,2010
2010.44.20,44,20,24,46,960,2010
2010.44.21,44,21,45,76,1405,2010
2010.44.22,44,22,45,90,1598,2010
2010.44.23,44,23,167,283,5999,2010
2010.44.24,44,24,181,322,9861,2010
2010.44.25,44,25,3705,5820,166076,2010
2010.44.26,44,26,81,140,6008,2010
2010.44.27,44,27,48,82,1775,2010
2010.44.28,44,28,23,59,1592,2010
2010.44.29,44,29,62,123,3134,2010
2010.44.30,44,30,12,17,519,2010
2010.44.31,44,31,20,34,761,2010
2010.44.32,44,32,69,128,2798,2010
2010.44.33,44,33,253,367,9938,2010
2010.44.34,44,34,343,556,19910,2010
2010.44.35,44,35,29,49,1337,2010
2010.44.36,44,36,1031,1644,48878,2010
2010.44.37,44,37,245,457,8062,2010
2010.44.38,44,38,8,17,339,2010
2010.44.39,44,39,144,233,7789,2010
2010.44.4,44,4,118,189,5908,2010
2010.44.40,44,40,26,60,1088,2010
2010.44.41,44,41,37,54,1959,2010
2010.44.42,44,42,351,564,14656,2010
2010.44.44,44,44,401279,805894,22947594,2010
2010.44.45,44,45,91,169,3582,2010
2010.44.46,44,46,7,14,386,2010
2010.44.47,44,47,69,153,2991,2010
2010.44.48,44,48,232,451,9200,2010
2010.44.49,44,49,28,46,1351,2010
2010.44.5,44,5,18,39,1072,2010
2010.44.50,44,50,82,125,3458,2010
2010.44.51,44,51,354,750,20765,2010
2010.44.53,44,53,133,266,6647,2010
2010.44.54,44,54,19,30,484,2010
2010.44.55,44,55,44,65,1656,2010
2010.44.56,44,56,3,3,67,2010
2010.44.6,44,6,540,1005,30580,2010
2010.44.8,44,8,102,165,4475,2010
2010.44.9,44,9,1057,1645,50827,2010
2010.44.99,44,99,11474,19234,526322,2010
2010.45.1,45,1,861,1733,37190,2010
2010.45.10,45,10,171,346,8041,2010
2010.45.11,45,11,153,237,8376,2010
2010.45.12,45,12,5384,10118,214208,2010
2010.45.13,45,13,6104,12229,245879,2010
2010.45.15,45,15,337,790,13477,2010
2010.45.16,45,16,106,243,3709,2010
2010.45.17,45,17,1018,1876,56754,2010
2010.45.18,45,18,788,1517,36668,2010
2010.45.19,45,19,192,347,11113,2010
2010.45.2,45,2,193,475,7737,2010
2010.45.20,45,20,308,681,14995,2010
2010.45.21,45,21,706,1448,31445,2010
2010.45.22,45,22,460,945,20111,2010
2010.45.23,45,23,236,422,10948,2010
2010.45.24,45,24,1411,2577,74843,2010
2010.45.25,45,25,848,1493,46353,2010
2010.45.26,45,26,1493,2802,88253,2010
2010.45.27,45,27,305,591,15239,2010
2010.45.28,45,28,342,726,13916,2010
2010.45.29,45,29,492,952,22784,2010
2010.45.30,45,30,74,110,2777,2010
2010.45.31,45,31,110,234,5046,2010
2010.45.32,45,32,301,602,11951,2010
2010.45.33,45,33,309,518,13779,2010
2010.45.34,45,34,1730,3293,103374,2010
2010.45.35,45,35,168,330,7691,2010
2010.45.36,45,36,3448,6303,154309,2010
2010.45.37,45,37,10238,20355,423790,2010
2010.45.38,45,38,71,144,2542,2010
2010.45.39,45,39,2157,3922,102176,2010
2010.45.4,45,4,545,1078,22739,2010
2010.45.40,45,40,322,654,13309,2010
2010.45.41,45,41,199,340,6650,2010
2010.45.42,45,42,2175,4015,112747,2010
2010.45.44,45,44,202,385,11214,2010
2010.45.45,45,45,1575352,3459703,74723133,2010
2010.45.46,45,46,73,141,2314,2010
2010.45.47,45,47,1511,2999,70013,2010
2010.45.48,45,48,2121,4399,97963,2010
2010.45.49,45,49,163,361,5755,2010
2010.45.5,45,5,237,529,12167,2010
2010.45.50,45,50,163,278,7707,2010
2010.45.51,45,51,2787,5364,151155,2010
2010.45.53,45,53,696,1425,35312,2010
2010.45.54,45,54,483,886,18053,2010
2010.45.55,45,55,439,817,22107,2010
2010.45.56,45,56,68,114,2385,2010
2010.45.6,45,6,1874,3780,83594,2010
2010.45.8,45,8,540,1112,26360,2010
2010.45.9,45,9,764,1395,42012,2010
2010.45.99,45,99,55876,108431,2553030,2010
2010.46.1,46,1,64,122,3217,2010
2010.46.10,46,10,11,31,492,2010
2010.46.11,46,11,17,25,1022,2010
2010.46.12,46,12,377,629,11604,2010
2010.46.13,46,13,139,256,4983,2010
2010.46.15,46,15,48,98,2026,2010
2010.46.16,46,16,106,225,3848,2010
2010.46.17,46,17,231,422,10847,2010
2010.46.18,46,18,135,291,5030,2010
2010.46.19,46,19,1083,1959,53115,2010
2010.46.2,46,2,107,199,5704,2010
2010.46.20,46,20,192,386,8672,2010
2010.46.21,46,21,70,137,3154,2010
2010.46.22,46,22,35,75,1052,2010
2010.46.23,46,23,22,39,917,2010
2010.46.24,46,24,68,137,3633,2010
2010.46.25,46,25,37,74,2136,2010
2010.46.26,46,26,171,345,7175,2010
2010.46.27,46,27,1751,2951,63508,2010
2010.46.28,46,28,45,80,1348,2010
2010.46.29,46,29,214,408,10505,2010
2010.46.30,46,30,255,498,9435,2010
2010.46.31,46,31,808,1515,32504,2010
2010.46.32,46,32,194,343,6290,2010
2010.46.33,46,33,24,44,736,2010
2010.46.34,46,34,38,74,1247,2010
2010.46.35,46,35,96,199,4206,2010
2010.46.36,46,36,138,253,5992,2010
2010.46.37,46,37,107,223,4199,2010
2010.46.38,46,38,616,1183,30021,2010
2010.46.39,46,39,167,295,8959,2010
2010.46.4,46,4,427,776,17828,2010
2010.46.40,46,40,101,211,3908,2010
2010.46.41,46,41,150,260,4479,2010
2010.46.42,46,42,104,181,3506,2010
2010.46.44,46,44,7,15,442,2010
2010.46.45,46,45,57,116,2149,2010
2010.46.46,46,46,307893,658648,15974402,2010
2010.46.47,46,47,106,207,3623,2010
2010.46.48,46,48,540,1086,22214,2010
2010.46.49,46,49,107,240,3783,2010
2010.46.5,46,5,63,134,2990,2010
2010.46.50,46,50,12,18,422,2010
2010.46.51,46,51,122,237,5858,2010
2010.46.53,46,53,298,561,11790,2010
2010.46.54,46,54,13,22,370,2010
2010.46.55,46,55,270,491,10868,2010
2010.46.56,46,56,538,970,18983,2010
2010.46.6,46,6,640,1216,26390,2010
2010.46.8,46,8,564,1054,23365,2010
2010.46.9,46,9,26,44,1666,2010
2010.46.99,46,99,11511,21355,472211,2010
2010.47.1,47,1,3351,6712,143978,2010
2010.47.10,47,10,107,226,3795,2010
2010.47.11,47,11,154,187,7638,2010
2010.47.12,47,12,7188,13864,285529,2010
2010.47.13,47,13,5997,11934,237210,2010
2010.47.15,47,15,326,773,12964,2010
2010.47.16,47,16,155,312,5919,2010
2010.47.17,47,17,2586,4897,123830,2010
2010.47.18,47,18,1947,3889,77866,2010
2010.47.19,47,19,440,846,18510,2010
2010.47.2,47,2,225,473,10208,2010
2010.47.20,47,20,584,1298,24851,2010
2010.47.21,47,21,4494,9099,145429,2010
2010.47.22,47,22,1075,2209,45920,2010
2010.47.23,47,23,180,355,5713,2010
2010.47.24,47,24,877,1693,51849,2010
2010.47.25,47,25,591,1024,28467,2010
2010.47.26,47,26,2813,5736,116040,2010
2010.47.27,47,27,500,964,26195,2010
2010.47.28,47,28,4641,9537,142011,2010
2010.47.29,47,29,1373,2685,59483,2010
2010.47.30,47,30,133,250,3597,2010
2010.47.31,47,31,205,380,9077,2010
2010.47.32,47,32,497,953,19950,2010
2010.47.33,47,33,174,306,7045,2010
2010.47.34,47,34,749,1441,46746,2010
2010.47.35,47,35,274,550,14871,2010
2010.47.36,47,36,1874,3399,81387,2010
2010.47.37,47,37,3289,6580,138917,2010
2010.47.38,47,38,68,138,2542,2010
2010.47.39,47,39,2658,5058,121066,2010
2010.47.4,47,4,955,1944,37227,2010
2010.47.40,47,40,619,1287,23678,2010
2010.47.41,47,41,336,626,10494,2010
2010.47.42,47,42,1286,2352,52670,2010
2010.47.44,47,44,103,211,4462,2010
2010.47.45,47,45,1562,3152,65560,2010
2010.47.46,47,46,97,188,3003,2010
2010.47.47,47,47,2212770,4851327,106968861,2010
2010.47.48,47,48,3762,7926,172169,2010
2010.47.49,47,49,275,616,10958,2010
2010.47.5,47,5,1614,3162,58314,2010
2010.47.50,47,50,128,242,5035,2010
2010.47.51,47,51,3336,6533,145754,2010
2010.47.53,47,53,890,1899,40906,2010
2010.47.54,47,54,408,808,35002,2010
2010.47.55,47,55,857,1644,35116,2010
2010.47.56,47,56,137,289,5107,2010
2010.47.6,47,6,2983,5901,158488,2010
2010.47.8,47,8,898,1763,38465,2010
2010.47.9,47,9,385,740,21785,2010
2010.47.99,47,99,70156,139051,2942796,2010
2010.48.1,48,1,3180,6730,138898,2010
2010.48.10,48,10,415,874,19591,2010
2010.48.11,48,11,526,749,36699,2010
2010.48.12,48,12,14929,29981,590882,2010
2010.48.13,48,13,7857,17570,344288,2010
2010.48.15,48,15,1751,3922,65683,2010
2010.48.16,48,16,943,2181,29005,2010
2010.48.17,48,17,8288,16853,418569,2010
2010.48.18,48,18,3408,7035,134801,2010
2010.48.19,48,19,2014,3918,79968,2010
2010.48.2,48,2,1124,2580,62079,2010
2010.48.20,48,20,4243,9176,185024,2010
2010.48.21,48,21,2241,4912,96216,2010
2010.48.22,48,22,10475,21288,442959,2010
2010.48.23,48,23,538,943,18679,2010
2010.48.24,48,24,3086,6391,173187,2010
2010.48.25,48,25,2349,4200,135744,2010
2010.48.26,48,26,6137,12471,273180,2010
2010.48.27,48,27,2809,5731,119533,2010
2010.48.28,48,28,2976,6306,110127,2010
2010.48.29,48,29,5086,10200,228186,2010
2010.48.30,48,30,613,1174,22736,2010
2010.48.31,48,31,1645,3446,76632,2010
2010.48.32,48,32,3457,7245,139002,2010
2010.48.33,48,33,557,993,34474,2010
